worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
1,8098730973987073,TLE00900CR1450050,3,8096139049353473,TLE00860HR1450010,fleet_prev60m_speed_mean,3.427175236715625,3.3104685398416924,0.11670669687393254,0.5192836559411684,40.03333333333333,22.65005,17.38328333333333,0.3295678020222791
1,8098730973987073,TLE00900CR1450050,3,8096139049353473,TLE00860HR1450010,planned_slope_mean,0.04285665306868788,0.040405630630630615,0.002451022438057268,0.5145826684462558,40.03333333333333,22.65005,17.38328333333333,0.3295678020222791
1,8098730973987073,TLE00900CR1450050,3,8096139049353473,TLE00860HR1450010,planned_total_distance_m,4449.468261542945,4695.614475906305,246.14621436336074,0.4959950997377738,40.03333333333333,22.65005,17.38328333333333,0.3295678020222791
1,8098730973987073,TLE00900CR1450050,3,8096139049353473,TLE00860HR1450010,similar_top3_od_distance_mean_m,100.02441972403756,72.7716492680241,27.25277045601345,0.43744479250526347,40.03333333333333,22.65005,17.38328333333333,0.3295678020222791
1,8098730973987073,TLE00900CR1450050,4,8096688221323521,TLE00860VR1450004,similar_top3_duration_mean_sec,1502.6580000000001,1381.0100000000002,121.64799999999991,0.6775203900875864,40.03333333333333,24.8333,15.20003333333333,0.33261990559360494
1,8098730973987073,TLE00900CR1450050,4,8096688221323521,TLE00860VR1450004,similar_task_duration_min,24.733366666666665,22.833433333333335,1.8999333333333297,0.5787943380199483,40.03333333333333,24.8333,15.20003333333333,0.33261990559360494
1,8098730973987073,TLE00900CR1450050,4,8096688221323521,TLE00860VR1450004,similar_top3_od_distance_mean_m,100.02441972403756,73.98442381969183,26.03999590434573,0.417978077627001,40.03333333333333,24.8333,15.20003333333333,0.33261990559360494
1,8098730973987073,TLE00900CR1450050,4,8096688221323521,TLE00860VR1450004,planned_slope_mean,0.04285665306868788,0.04095547945205479,0.0019011736166330909,0.3991440378661341,40.03333333333333,24.8333,15.20003333333333,0.33261990559360494
1,8098730973987073,TLE00900CR1450050,4,8096688221323521,TLE00860VR1450004,similar_task_actual_distance_km,4.25,4.5,0.25,0.37670739547367404,40.03333333333333,24.8333,15.20003333333333,0.33261990559360494
1,8098730973987073,TLE00900CR1450050,5,8097526999122177,TLE00860VR1450004,vehicle_prev1_duration_sec,1102.997,946.01,156.98700000000008,0.8078543871584246,40.03333333333333,24.983416666666667,15.049916666666665,0.33338481523390073
1,8098730973987073,TLE00900CR1450050,5,8097526999122177,TLE00860VR1450004,similar_top3_od_distance_mean_m,100.02441972403756,135.6096822174127,35.585262493375154,0.5711928551552083,40.03333333333333,24.983416666666667,15.049916666666665,0.33338481523390073
1,8098730973987073,TLE00900CR1450050,5,8097526999122177,TLE00860VR1450004,similar_task_actual_distance_km,4.25,4.625,0.375,0.565061093210511,40.03333333333333,24.983416666666667,15.049916666666665,0.33338481523390073
1,8098730973987073,TLE00900CR1450050,5,8097526999122177,TLE00860VR1450004,similar_top3_duration_mean_sec,1502.6580000000001,1436.0076666666666,66.65033333333349,0.37121004734535545,40.03333333333333,24.983416666666667,15.049916666666665,0.33338481523390073
1,8098730973987073,TLE00900CR1450050,5,8097526999122177,TLE00860VR1450004,straight_line_distance_m,2571.476654306536,2672.9914555723917,101.51480126585557,0.2697093605091867,40.03333333333333,24.983416666666667,15.049916666666665,0.33338481523390073
2,8103349430518017,TLE00860HR1450010,1,8095668778139905,TLE00900CR1450050,fleet_prev60m_speed_mean,3.6864936082438913,3.4959052138148943,0.190588394428997,0.848018501851308,32.73135,21.030133333333332,11.701216666666667,0.27658457762427385
2,8103349430518017,TLE00860HR1450010,1,8095668778139905,TLE00900CR1450050,similar_top3_duration_mean_sec,1009.6573333333334,1079.2666666666667,69.60933333333321,0.38769024294469934,32.73135,21.030133333333332,11.701216666666667,0.27658457762427385
2,8103349430518017,TLE00860HR1450010,1,8095668778139905,TLE00900CR1450050,similar_task_actual_distance_km,3.25,3.5,0.25,0.37670739547367393,32.73135,21.030133333333332,11.701216666666667,0.27658457762427385
2,8103349430518017,TLE00860HR1450010,1,8095668778139905,TLE00900CR1450050,similar_task_duration_min,16.65005,17.416616666666666,0.766566666666666,0.23352632358056002,32.73135,21.030133333333332,11.701216666666667,0.27658457762427385
2,8103349430518017,TLE00860HR1450010,1,8095668778139905,TLE00900CR1450050,planned_slope_mean,0.03589270973248537,0.03487146062369598,0.001021249108789396,0.21440729525338165,32.73135,21.030133333333332,11.701216666666667,0.27658457762427385
2,8103349430518017,TLE00860HR1450010,2,8094051318628609,TLE00900VR1450048,similar_top3_duration_mean_sec,1009.6573333333334,1148.0306666666668,138.37333333333333,0.7706723890053244,32.73135,17.947233333333333,14.784116666666666,0.2770474346349576
2,8103349430518017,TLE00860HR1450010,2,8094051318628609,TLE00900VR1450048,similar_task_actual_distance_km,3.25,3.5,0.25,0.37670739547367393,32.73135,17.947233333333333,14.784116666666666,0.2770474346349576
2,8103349430518017,TLE00860HR1450010,2,8094051318628609,TLE00900VR1450048,similar_task_energy_soc_delta_pct,12.799999999999997,13.600000000000001,0.8000000000000043,0.32949835926032495,32.73135,17.947233333333333,14.784116666666666,0.2770474346349576
2,8103349430518017,TLE00860HR1450010,2,8094051318628609,TLE00900VR1450048,fleet_prev60m_speed_mean,3.6864936082438913,3.6222617246503637,0.0642318835935276,0.28579822952631795,32.73135,17.947233333333333,14.784116666666666,0.2770474346349576
2,8103349430518017,TLE00860HR1450010,2,8094051318628609,TLE00900VR1450048,vehicle_prev1_duration_sec,1005.987,1060.876,54.88900000000001,0.28245854406249415,32.73135,17.947233333333333,14.784116666666666,0.2770474346349576
2,8103349430518017,TLE00860HR1450010,3,8086270556848385,TLE00860HR1450010,straight_line_distance_m,2907.9503463405995,2626.2410905993347,281.70925574126477,0.7484585722284336,32.73135,17.1322,15.599149999999998,0.28669187971922644
2,8103349430518017,TLE00860HR1450010,3,8086270556848385,TLE00860HR1450010,vehicle_prev1_duration_sec,1005.987,1113.977,107.99000000000012,0.5557160482666612,32.73135,17.1322,15.599149999999998,0.28669187971922644
2,8103349430518017,TLE00860HR1450010,3,8086270556848385,TLE00860HR1450010,fleet_prev60m_speed_mean,3.6864936082438913,3.5911286102821105,0.09536499796178077,0.42432427715702636,32.73135,17.1322,15.599149999999998,0.28669187971922644
2,8103349430518017,TLE00860HR1450010,3,8086270556848385,TLE00860HR1450010,planned_total_distance_m,3538.9842375782314,3414.132449255253,124.85178832297834,0.2515816680823705,32.73135,17.1322,15.599149999999998,0.28669187971922644
2,8103349430518017,TLE00860HR1450010,3,8086270556848385,TLE00860HR1450010,planned_cumulative_descent_m,2.19399999999996,1.5299999999999727,0.6639999999999873,0.17566858717662046,32.73135,17.1322,15.599149999999998,0.28669187971922644
2,8103349430518017,TLE00860HR1450010,4,8086230996795649,TLE00860VR1450018,straight_line_distance_m,2907.9503463405995,2689.725598288201,218.22474805239835,0.5797899075854994,32.73135,16.216416666666667,16.51493333333333,0.30810841649142867
2,8103349430518017,TLE00860HR1450010,4,8086230996795649,TLE00860VR1450018,planned_total_distance_m,3538.9842375782314,3280.639382026188,258.34485555204355,0.5205758809969742,32.73135,16.216416666666667,16.51493333333333,0.30810841649142867
2,8103349430518017,TLE00860HR1450010,4,8086230996795649,TLE00860VR1450018,similar_top3_duration_mean_sec,1009.6573333333334,918.6493333333333,91.00800000000015,0.5068704430906488,32.73135,16.216416666666667,16.51493333333333,0.30810841649142867
2,8103349430518017,TLE00860HR1450010,4,8086230996795649,TLE00860VR1450018,similar_task_duration_min,16.65005,15.132883333333332,1.517166666666668,0.46218857319516515,32.73135,16.216416666666667,16.51493333333333,0.30810841649142867
2,8103349430518017,TLE00860HR1450010,4,8086230996795649,TLE00860VR1450018,similar_task_energy_soc_delta_pct,12.799999999999997,13.600000000000001,0.8000000000000043,0.32949835926032495,32.73135,16.216416666666667,16.51493333333333,0.30810841649142867
2,8103349430518017,TLE00860HR1450010,5,8094058552606977,TLE00860HR1450010,vehicle_prev1_duration_sec,1005.987,1195.968,189.9810000000001,0.9776413609199786,32.73135,16.28405,16.4473,0.30813929784488564
2,8103349430518017,TLE00860HR1450010,5,8094058552606977,TLE00860HR1450010,fleet_prev60m_speed_mean,3.6864936082438913,3.569593309020954,0.11690029922293732,0.5201450849618064,32.73135,16.28405,16.4473,0.30813929784488564
2,8103349430518017,TLE00860HR1450010,5,8094058552606977,TLE00860HR1450010,planned_total_distance_m,3538.9842375782314,3423.753078573049,115.23115900518223,0.23219569048217747,32.73135,16.28405,16.4473,0.30813929784488564
2,8103349430518017,TLE00860HR1450010,5,8094058552606977,TLE00860HR1450010,straight_line_distance_m,2907.9503463405995,2832.278750523713,75.67159581688657,0.20104790101526593,32.73135,16.28405,16.4473,0.30813929784488564
2,8103349430518017,TLE00860HR1450010,5,8094058552606977,TLE00860HR1450010,similar_task_duration_min,16.65005,16.033616666666667,0.6164333333333332,0.18778981180046528,32.73135,16.28405,16.4473,0.30813929784488564
3,8100161986642177,TLE00900JR1450046,1,8095457757053185,TLE00900JR1450046,similar_task_energy_soc_delta_pct,13.200000000000003,14.8,1.5999999999999979,0.6589967185206456,32.20001666666666,25.84995,6.350066666666663,0.23495004713316833
3,8100161986642177,TLE00900JR1450046,1,8095457757053185,TLE00900JR1450046,similar_top3_duration_mean_sec,1137.6563333333334,1209.9926666666668,72.33633333333341,0.4028783110080378,32.20001666666666,25.84995,6.350066666666663,0.23495004713316833
3,8100161986642177,TLE00900JR1450046,1,8095457757053185,TLE00900JR1450046,similar_task_duration_min,19.366633333333333,20.333016666666666,0.9663833333333329,0.29439833065555554,32.20001666666666,25.84995,6.350066666666663,0.23495004713316833
3,8100161986642177,TLE00900JR1450046,1,8095457757053185,TLE00900JR1450046,similar_top3_od_distance_mean_m,39.972609100704666,55.65309732318553,15.68048822248086,0.2516936003969028,32.20001666666666,25.84995,6.350066666666663,0.23495004713316833
3,8100161986642177,TLE00900JR1450046,1,8095457757053185,TLE00900JR1450046,straight_line_distance_m,2469.689340354067,2404.592674423573,65.09666593049405,0.17295192346792349,32.20001666666666,25.84995,6.350066666666663,0.23495004713316833
3,8100161986642177,TLE00900JR1450046,2,8095452449341697,TLE00900AR1450049,fleet_prev60m_speed_mean,3.408176570871951,3.3116161404162443,0.09656043045570684,0.4296433254422104,32.20001666666666,21.199933333333334,11.000083333333329,0.23858307274998308
3,8100161986642177,TLE00900JR1450046,2,8095452449341697,TLE00900AR1450049,similar_top3_duration_mean_sec,1137.6563333333334,1209.9926666666668,72.33633333333341,0.4028783110080378,32.20001666666666,21.199933333333334,11.000083333333329,0.23858307274998308
3,8100161986642177,TLE00900JR1450046,2,8095452449341697,TLE00900AR1450049,similar_task_actual_distance_km,3.75,3.5,0.25,0.376707395473674,32.20001666666666,21.199933333333334,11.000083333333329,0.23858307274998308
3,8100161986642177,TLE00900JR1450046,2,8095452449341697,TLE00900AR1450049,similar_task_energy_soc_delta_pct,13.200000000000003,14.0,0.7999999999999972,0.3294983592603221,32.20001666666666,21.199933333333334,11.000083333333329,0.23858307274998308
3,8100161986642177,TLE00900JR1450046,2,8095452449341697,TLE00900AR1450049,similar_top3_od_distance_mean_m,39.972609100704666,58.24579618528275,18.273187084578083,0.2933100157844435,32.20001666666666,21.199933333333334,11.000083333333329,0.23858307274998308
3,8100161986642177,TLE00900JR1450046,3,8092449466630401,TLE00860CR1450020,planned_cumulative_ascent_m,144.09400000000005,136.27700000000016,7.816999999999894,0.4190307117502271,32.20001666666666,20.9163,11.283716666666663,0.2574472721213967
3,8100161986642177,TLE00900JR1450046,3,8092449466630401,TLE00860CR1450020,planned_total_distance_m,3821.760256431331,3622.4131280270663,199.34712840426482,0.40169294941644984,32.20001666666666,20.9163,11.283716666666663,0.2574472721213967
3,8100161986642177,TLE00900JR1450046,3,8092449466630401,TLE00860CR1450020,endpoint_altitude_change_m,150.14640000000009,141.20899999999995,8.937400000000139,0.38355307011790246,32.20001666666666,20.9163,11.283716666666663,0.2574472721213967
3,8100161986642177,TLE00900JR1450046,3,8092449466630401,TLE00860CR1450020,similar_task_actual_distance_km,3.75,4.0,0.25,0.37670739547367393,32.20001666666666,20.9163,11.283716666666663,0.2574472721213967
3,8100161986642177,TLE00900JR1450046,3,8092449466630401,TLE00860CR1450020,straight_line_distance_m,2469.689340354067,2336.8781265490693,132.8112138049978,0.35285916040937965,32.20001666666666,20.9163,11.283716666666663,0.2574472721213967
3,8100161986642177,TLE00900JR1450046,4,8070761662923009,TLE00900CR1450050,similar_task_duration_min,19.366633333333333,17.749666666666666,1.6169666666666664,0.49259157414312293,32.20001666666666,19.08285,13.117166666666662,0.26048551175673673
3,8100161986642177,TLE00900JR1450046,4,8070761662923009,TLE00900CR1450050,straight_line_distance_m,2469.689340354067,2299.9095469827157,169.7797933713514,0.4510790439085544,32.20001666666666,19.08285,13.117166666666662,0.26048551175673673
3,8100161986642177,TLE00900JR1450046,4,8070761662923009,TLE00900CR1450050,vehicle_prev1_duration_sec,1145.011,1062.03,82.981,0.42701984814534444,32.20001666666666,19.08285,13.117166666666662,0.26048551175673673
3,8100161986642177,TLE00900JR1450046,4,8070761662923009,TLE00900CR1450050,similar_task_actual_distance_km,3.75,3.5,0.25,0.376707395473674,32.20001666666666,19.08285,13.117166666666662,0.26048551175673673
3,8100161986642177,TLE00900JR1450046,4,8070761662923009,TLE00900CR1450050,similar_task_energy_soc_delta_pct,13.200000000000003,14.0,0.7999999999999972,0.3294983592603221,32.20001666666666,19.08285,13.117166666666662,0.26048551175673673
3,8100161986642177,TLE00900JR1450046,5,8093608846704897,TLE00900AR1450052,fleet_prev60m_speed_mean,3.408176570871951,3.2732922180177835,0.13488435285416767,0.6001647013884046,32.20001666666666,18.730916666666666,13.469099999999997,0.2669692611600685
3,8100161986642177,TLE00900JR1450046,5,8093608846704897,TLE00900AR1450052,planned_total_distance_m,3821.760256431331,3629.500182382464,192.26007404886695,0.3874122332130979,32.20001666666666,18.730916666666666,13.469099999999997,0.2669692611600685
3,8100161986642177,TLE00900JR1450046,5,8093608846704897,TLE00900AR1450052,similar_task_actual_distance_km,3.75,4.0,0.25,0.37670739547367393,32.20001666666666,18.730916666666666,13.469099999999997,0.2669692611600685
3,8100161986642177,TLE00900JR1450046,5,8093608846704897,TLE00900AR1450052,similar_task_energy_soc_delta_pct,13.200000000000003,14.0,0.7999999999999972,0.3294983592603221,32.20001666666666,18.730916666666666,13.469099999999997,0.2669692611600685
3,8100161986642177,TLE00900JR1450046,5,8093608846704897,TLE00900AR1450052,planned_cumulative_ascent_m,144.09400000000005,138.77100000000019,5.322999999999865,0.28533970559631994,32.20001666666666,18.730916666666666,13.469099999999997,0.2669692611600685
4,8101229803258113,TLE00900AR1450052,1,8091322018169089,TLE00900AR1450052,straight_line_distance_m,2844.679929217311,2317.3080217770707,527.3719074402402,1.4011468094560369,34.26691666666667,23.66691666666667,10.599999999999998,0.5416503824494149
4,8101229803258113,TLE00900AR1450052,1,8091322018169089,TLE00900AR1450052,planned_slope_mean,0.045546437686236424,0.040707673267326716,0.004838764418909708,1.0158798499776018,34.26691666666667,23.66691666666667,10.599999999999998,0.5416503824494149
4,8101229803258113,TLE00900AR1450052,1,8091322018169089,TLE00900AR1450052,planned_cumulative_ascent_m,176.8589999999997,164.94999999999993,11.908999999999764,0.6383825951430759,34.26691666666667,23.66691666666667,10.599999999999998,0.5416503824494149
4,8101229803258113,TLE00900AR1450052,1,8091322018169089,TLE00900AR1450052,fleet_prev60m_speed_mean,3.0210305440710457,3.131377242210073,0.11034669813902731,0.4909849937109254,34.26691666666667,23.66691666666667,10.599999999999998,0.5416503824494149
4,8101229803258113,TLE00900AR1450052,1,8091322018169089,TLE00900AR1450052,similar_task_duration_min,22.7164,24.316866666666666,1.6004666666666658,0.4875650258902038,34.26691666666667,23.66691666666667,10.599999999999998,0.5416503824494149
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,similar_task_duration_min,22.7164,26.050016666666668,3.333616666666668,1.0155506079839314,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,planned_slope_mean,0.045546437686236424,0.04107799451963542,0.004468443166601006,0.9381323372512747,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,vehicle_prev1_duration_sec,1016.004,1188.8,172.79599999999994,0.8892074291720142,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,planned_total_distance_m,4274.707549237683,4652.275236169459,377.5676869317758,0.7608149612288424,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,fleet_prev60m_speed_mean,3.0210305440710457,3.1843119427460804,0.16328139867503477,0.726516677468386,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,straight_line_distance_m,2844.679929217311,2304.322563205683,540.3573660116281,1.435647194459357,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,planned_slope_mean,0.045546437686236424,0.04212208121827411,0.003424356467962311,0.7189303784554213,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,endpoint_altitude_change_m,189.35169999999994,174.08770000000004,15.263999999999896,0.6550623293440523,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,planned_total_distance_m,4274.707549237683,3978.826785365346,295.8807638723374,0.5962123340670535,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,planned_cumulative_ascent_m,176.8589999999997,166.32199999999978,10.53699999999992,0.5648364602420586,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,straight_line_distance_m,2844.679929217311,2285.5421789296242,559.1377502876867,1.485543814164569,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,planned_slope_mean,0.045546437686236424,0.041773096446700485,0.003773341239535939,0.7921983796842491,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,fleet_prev60m_speed_mean,3.0210305440710457,3.1966623507411014,0.17563180667005573,0.7814695224019315,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,endpoint_altitude_change_m,189.35169999999994,174.11710000000005,15.234599999999887,0.6538006133795133,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,planned_cumulative_ascent_m,176.8589999999997,164.88699999999994,11.971999999999753,0.6417597135824082,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,fleet_prev60m_speed_mean,3.0210305440710457,3.3712824019009866,0.35025185782994095,1.55843726286407,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,similar_top3_duration_mean_sec,1393.001,1221.327,171.67399999999998,0.9561409595545871,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,vehicle_prev1_duration_sec,1016.004,1154.995,138.99099999999987,0.7152470531033552,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,similar_task_duration_min,22.7164,20.564266666666665,2.1521333333333352,0.6556243664675961,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,planned_slope_mean,0.045546437686236424,0.04322745098039218,0.002318986705844246,0.4868622778217271,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,similar_task_energy_soc_delta_pct,11.200000000000003,12.799999999999997,1.5999999999999943,0.6589967185206442,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,planned_cumulative_ascent_m,119.88600000000008,132.1099999999999,12.223999999999819,0.655268187339743,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,endpoint_altitude_change_m,114.23129999999992,128.47809999999993,14.246800000000007,0.6114086735913857,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,planned_cumulative_descent_m,2.254000000000133,4.350999999999999,2.0969999999998663,0.5547846796827661,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,planned_slope_std,0.03405443268563838,0.03658886546216418,0.002534432776525798,0.46243363330785503,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,vehicle_prev1_duration_sec,1465.003,1255.94,209.06299999999987,1.0758372460299357,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,endpoint_altitude_change_m,114.23129999999992,128.31849999999997,14.087200000000053,0.6045593583553217,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,straight_line_distance_m,3002.6730690550676,2797.6528808944804,205.02018816058717,0.5447074037553556,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,similar_task_energy_soc_delta_pct,11.200000000000003,12.400000000000006,1.2000000000000028,0.4942475388904861,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,similar_task_duration_min,20.4,19.01578333333333,1.384216666666667,0.42168677984816016,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,similar_task_energy_soc_delta_pct,11.200000000000003,13.200000000000003,2.0,0.8237458981508081,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,planned_cumulative_ascent_m,119.88600000000008,132.30100000000004,12.414999999999964,0.6655067527669344,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,endpoint_altitude_change_m,114.23129999999992,128.37069999999994,14.139400000000023,0.6067995479250111,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,straight_line_distance_m,3002.6730690550676,2793.56979129355,209.10327776151735,0.5555555507392083,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,vehicle_prev1_duration_sec,1465.003,1370.004,94.99900000000002,0.48886442142128417,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,fleet_prev60m_speed_mean,3.4185290523551783,3.1336973170749842,0.2848317352801941,1.2673519925265142,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,vehicle_prev1_duration_sec,1465.003,1338.999,126.0039999999999,0.648416010239765,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,similar_task_duration_min,20.4,22.46676666666667,2.0667666666666697,0.6296183259105753,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,similar_top3_duration_mean_sec,1098.668,1207.3343333333332,108.66633333333334,0.6052187997286249,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
